node,x,y,is_AMS
subcutaneous,0.012691822414667831,-0.3668693971833758,0
subcutaneously,-0.03375908339543545,-0.16911767249492135,0
subfertile,-0.3386769404975409,-0.07571604890845499,0
subfertility,-0.14935587385485372,-0.20767355558929418,0
subject,0.16656251453282217,0.11984328638643454,0
subjective,-0.19576521976458844,0.011054283998358807,0
subjectively,-0.11465041500322398,-0.06496822789525467,0
sublingual,0.17975098469896056,-0.3271348541562779,0
submission,0.06010988900364012,0.25256480822743704,0
submit,0.19393480401892357,0.14087085433608482,0
suboptimal,-0.28679263519394477,-0.032404970437929684,0
subpar,0.06252704184167392,-0.09818737821421779,0
subscribe,0.3531268259485394,0.09889317625460457,0
subscription,0.2775025031750243,0.09329731176976086,0
subsequent,-0.2570932098173504,0.07689672131565001,0
subsequently,-0.1054358955692391,0.1322231263824039,0
subset,0.24520088611246155,-0.2025161224196636,0
subside,-0.16514168858800365,0.17348647840221051,0
substance,-0.07369017978432153,0.18545889172446967,0
substandard,-0.06025906215379363,-0.29245499199184494,0
substantial,0.07271083432821929,-0.15311735806342178,0
substantially,-0.09676180739054063,-0.3714594078196638,0
substitute,0.055850052239703366,0.00790427262739867,0
substitution,-0.0812995816655514,0.19819800113082095,0
subtle,-0.15443278185581175,0.011635125671399044,0
subtler,-0.07628227168984045,0.15844255766303691,0
suburban,0.1889740209502467,-0.07291400733941333,0
success,0.06961708689911893,-0.016727490976327662,0
successful,0.15763585491076426,-0.021702905547932336,0
successfully,0.20473110322215834,-0.18907223035426982,0
suck,0.17494625888011425,-0.1817031960827664,0
sudden,-0.10746596963984827,-0.08637249120125709,0
suddenly,0.2517317195933159,-0.16986704739224515,0
sue,0.018974304241175462,0.20105058932512823,0
suffering,0.20763704178633346,0.0003521399685521593,0
sufficiency,0.17386849780833716,0.14707465121127783,0
sufficient,-0.09910584905468535,-0.2051694486144535,0
sufficiently,0.15032992558065225,0.3540819503854539,0
sugar,0.15148589108948787,-0.2887211215244585,0
suggestive,-0.3901118780292869,0.04106910314878064,0
suh,0.17012001755239692,0.3190826128018004,0
suicide,-0.13495216120582776,0.15965722597758986,0
suit,0.13010791238711328,-0.22452068408199907,0
suitability,-0.04243528645235491,-0.253999165455982,0
suitable,0.11472285173885483,-0.2932610356777965,0
suite,0.2732980173074892,0.2594655548824009,0
sulfate,-0.1348343876874426,-0.15270065050588075,0
sulphate,-0.2131551903892278,-0.31947307093735827,0
sum,-0.32972637815497985,-0.27864548009443424,0
summarise,-0.2861854047086518,-0.09523037116520497,0
summarize,-0.16517597815966736,0.33830887579736585,0
summary,-0.004219854977726854,0.24440287687672116,0
summative,-0.09093368093789292,0.23236529664066438,0
summer,0.27578194274948536,-0.09077092156483929,0
sun,0.20581180510233774,0.36797970168754446,0
sunlight,-0.009389998681380527,-0.1572744194101912,0
super,0.26875965790081807,-0.13871640622325826,0
superficial,-0.011314574832654401,-0.18015888087724607,0
superfood,0.2168262061288222,-0.0252290865217344,0
superior,0.2964897720886893,0.067253769614519,0
superman,0.14806493004457066,-0.2695454260894492,0
supervise,-0.10182094070222908,0.256625487031671,0
supervision,0.16277307959584902,-0.08965472060464375,0
supplement,0.39364325586421284,0.19165400158627793,0
supplemental,-0.3195654665813742,0.23828764085416965,0
supplementation,0.1670203113927624,-0.21077723899881873,0
supply,0.09369809833649681,-0.2027907657034712,0
supportive,0.006846811337182735,-0.01539208778887349,0
suppose,0.12228630897076607,-0.08038401807364708,0
suppository,-0.037161202078488054,-0.3192276786343239,0
suppress,-0.25932841689756503,-0.34650979108394864,0
suppresse,-0.14693819554390086,-0.2544841251552369,0
suppression,-0.28353302165062966,-0.22660200768774746,0
supra,-0.017719184990105732,-0.20996447578742922,0
supraphysiological,-0.07912471913935455,-0.10396023567673521,0
supraspinal,-0.06577574351295709,-0.034916664145388195,0
surampudi,0.02944532249069258,0.5545795283460413,0
surface,0.07630404744511558,-0.12951738903212479,0
surge,0.02578043412652461,-0.11809122217017264,0
surgeon,0.03287401822152822,0.04681570853090234,0
surgery,-0.040591213014804554,0.30337444472394753,0
surgical,-0.1050959447587882,-0.021846576758204693,0
surgically,-0.08824929448026056,-0.29544900189377543,0
surprise,0.21384005009076093,0.10695109270076886,0
surprised,0.20342411916777492,-0.26578948736974056,0
surprising,-0.019300450342932637,0.04381800299308632,0
surprisingly,0.23425551006387912,-0.2179950146724895,0
surround,0.09693814779333969,0.09259051154480351,0
surrounding,0.03859411618444252,-0.23560851736819813,0
surveillance,-0.2664236235635816,0.07997258630895128,0
survey,-0.13415357096779962,0.09751016477211687,0
survival,-0.11148607797106479,-0.12414684591413769,0
survivor,0.01186749934278423,0.10911624762186733,0
survivorship,-0.12812775926814463,-0.06781035284696053,0
susceptible,0.074755010222394,-0.007223355208063423,0
suspect,-0.29106216043199434,-0.0018576510832093802,0
suspend,0.07338284353036696,-0.25447412041372175,0
suspicion,-0.26247906934618526,-0.12063268148075398,0
sustain,-0.04617541259399517,-0.3399454264420853,0
sustainable,0.06104762848440539,-0.003832783111213612,0
sustainably,0.23147449018202806,-0.13100594434829885,0
sustained,-0.03268567001179066,-0.14797002449477048,0
sustanon,-0.09030109577954985,-0.35550353714531024,0
swallow,-0.0705300378370736,-0.32762094421759574,0
swap,0.07221326255405275,-0.13879655789489065,0
sweat,0.08352139735937841,-0.11164912747541099,0
sweaty,0.030190814936288814,-0.1461989506982452,0
sweet,0.2101426611581849,-0.04206684604578376,0
sweeten,0.02358301904206104,-0.35745343129845614,0
swell,-0.19428288924928588,-0.2750771998944061,0
swelling,-0.17417972584537791,-0.38939668020963997,0
swerdloff,0.012030270964515566,0.4757135258006805,0
swimming,0.004545486898207288,-0.2498543488194156,0
swing,-0.06911315557140649,-0.08526524737094503,0
switch,0.16859024692189825,-0.22288983330563852,0
swj,-0.1456342271823179,0.39133398031567834,0
swollen,0.0824190099460897,-0.38338452001446316,0
sydell,0.211684114480763,0.1629787489809467,0
symbol,-0.015417033208640789,-0.40518898604152176,0
sympathetic,-0.040209150953713156,-0.08383140334669699,0
symptomatic,-0.25159500230280435,0.08893718627251636,0
symptomatically,-0.19498484321238638,0.06389449583026811,0
symptomology,0.34009897253582166,-0.008914375385770596,0
synder,0.24385529006587173,0.39230737502791696,0
synergistically,-0.05056696753595724,-0.0020906630462303017,0
synthesis,-0.18953012203074315,-0.13660005948589254,0
synthesise,-0.33935679453773687,-0.024305564724148628,0
synthesize,0.05962733391477805,0.07241655290701568,0
synthetic,-0.1617089465708696,-0.12191732681662111,0
syphilis,-0.27414198451296945,0.15941831912942578,0
syringe,-0.0815958843395049,-0.3040262062774426,0
syrinx,-0.019647419294264692,-0.1379126064204079,0
system(s,0.07786090223899392,-0.13498260740412132,0
systematic,0.02134014585819825,0.3856596234263995,0
systematically,-0.07232024571817622,0.26837520263186293,0
systemic,-0.19834915564644817,-0.17026818348207662,0
t.g,-0.008311417222681155,0.41162929846048174,0
t.h,-0.016917956637863656,0.3288661381494198,0
t.m,-0.24879592110978713,0.38244701212234955,0
tab,0.2809396182971453,-0.21500353038062356,0
table,-0.0406372962111386,0.18436927539797407,0
tablet,-0.03586681557513689,-0.29490607994151424,0
tackle,0.14050111880860552,0.21734637334465934,0
tact,0.07122989952669047,-0.029762106031237655,0
tactic,0.13360094927255736,-0.0035434531709193115,0
tadalafil,0.05506325189390975,-0.25904064998186505,0
tag,0.07653406102854196,0.18841652029625636,0
tailor,0.08844394061685074,-0.03391058947403027,0
tailored,0.1998003067650349,-0.014155228547908608,0
takeaway,0.06582782720122102,-0.2037665421945191,0
taker,0.16133355263512494,0.12053947629593899,0
tale,0.39883532789246595,-0.06749583854337733,0
talent,0.31516995215940935,0.030459216923232703,0
tall,0.21772286127902968,-0.05494666278015283,0
tammany,0.49819885350377696,0.2072047774626495,0
tamoxifen,-0.20964144805098686,-0.1187769504654682,0
tampa,0.12129433001413105,0.03801983567215222,0
tandem,0.04050528094909102,0.059854694551079016,0
tank,0.22658115495641015,-0.20852466179855128,0
tans,-0.04046542171174158,-0.34667133675218637,0
taper,-0.17140633863705787,-0.12566050400205386,0
tapering,-0.09826939902486559,-0.23448479147010706,0
tarantino,-0.2385262705398836,0.38742179901549934,0
target,0.03237204100303149,0.11050008900298569,0
targeted,0.29430743905523965,-0.19140402758766767,0
task,-0.0703096681441751,-0.19062391411253754,0
tasked,-0.1090933333513093,0.21081465700551785,0
taste,-0.0754645567179493,-0.21241082116469923,0
taylor,0.02588886783530896,0.2329240198773325,0
td.5,-0.18897553542331808,-0.006677570630194949,0
"td.5,6",-0.24690741253076776,0.06800254492976174,0
"td.6,9,25",-0.02763605702773576,0.06404040179708712,0
"td.76,77",-0.3203734756922832,-0.0008723635876976856,0
td5,-0.2761622797524007,0.27285820506350167,0
"td5,7",-0.25497379907663015,-0.019714175860162497,0
tds,0.05731723981528832,-0.238631653035124,0
tea,0.06128212767849611,-0.2901940825660946,0
teach,0.1744020284613574,0.04872798110780707,0
teaching,-0.3731892289028803,0.06551520686567212,0
tease,0.24796802753810174,-0.06322039831909634,0
technical,0.23067395458120504,-0.11785546097297701,0
technically,0.1680801236942724,-0.1592855276673458,0
technique,0.009244291558565746,-0.039615798215407644,0
technology,0.13262373483736173,0.1098102984638872,0
teen,-0.008210665946198133,-0.30013928476633517,0
teenage,-0.023922658708259385,-0.23632952034585222,0
teenager,-0.20301810560080685,-0.18742669907691795,0
telehealth,0.20502515945349095,-0.0953392192729537,0
telemedicine,0.293064516960513,-0.09956325811752263,0
telephone,0.1788604173027479,-0.19880538236908485,0
television,0.24786298977947738,-0.12392973130432584,0
telling,0.4643146136978563,-0.04626211045871329,0
temperature,-0.31990946073715576,-0.13078314904428967,0
temple,-0.06139299153208685,-0.22365584638626718,0
temporarily,-0.20656892085675616,-0.15580511986945306,0
temporary,-0.11817179641283808,-0.13510848667084896,0
tend,0.634528736964776,-0.3928080590098712,0
tender,-0.2412622949339848,-0.27268568399428805,0
tenderness,-0.16771164806228325,-0.27269563703052535,0
tennessee,0.2625129517889104,0.052057910723558413,0
tension,0.0015962614159325973,-0.15997208992474993,0
terminally,0.03958360628439356,0.3226983514677941,0
terms—“secret,0.0874298584917704,0.05255634266580443,0
terrible,0.2609858805335403,-0.10690005566794347,0
terrific,0.1830644656261257,-0.25938664504505293,0
terrifying,0.14817076333995885,-0.026285718164355227,0
tertiary,-0.021179649807755132,0.11454736608190005,0
tertile,-0.15290845473200457,0.1270063864474732,0
testable,-0.2615338094134237,-0.11486598790649247,0
testament,0.049475881141629256,0.10076137922032191,0
testes,-0.29972954621217845,-0.19206011567195744,0
testim,-0.07564889358663639,-0.28786727782072746,0
testimonial,0.05123408896781912,-0.01905845299161454,0
testing.com,0.1723451820659706,0.24004846999067192,0
testogel,-0.007268704229094459,-0.4071187940371051,0
testolactone,-0.28307972648193747,-0.1391348734678509,0
testopel,-0.17572290678409844,-0.47849192616975644,0
testosterone.27,-0.026917723075742167,-0.04460549688669314,0
testosterone.5,-0.34091010429265095,-0.1984666714112569,0
"testosterone.54,55",-0.13606847539894038,0.07910572850168428,0
testosterone.9,-0.29303439454585095,0.029140487292984397,0
testosterone.you,-0.18399394241585723,-0.16078786942015297,0
testosteroneto,-0.33901795640288,-0.12099901316097571,0
tetanus,-0.18152230675230893,0.17641484353025208,0
text,0.08289317300915688,0.11013124269610565,0
textbook,-0.01914306185186851,0.49260720157935073,0
textual,0.14585501285374194,0.04775354091747697,0
texture,0.10618967833601926,-0.17775382731430392,0
tgrp,0.24045372406713042,0.35795030657143206,0
thalamus,-0.4434323191879073,0.015929048330844048,0
thalassemia,-0.46130549174399194,-0.2623414712778555,0
thank,0.2944439248580887,-0.006324126170849984,0
thankfully,0.20767194666326907,0.04820208709913688,0
theirs,0.41341482211993325,-0.15163685462410795,0
theme,0.11632964647698757,0.2662248739161833,0
theoretically,-0.33153763110593687,-0.17586537124597612,0
theory,0.10697759969714626,0.26736218577913823,0
therapeutic,0.22484148834370707,-0.017950332636624076,0
therapeutic.446,-0.07623093181554465,-0.03795911224923748,0
therapie,0.09721286427251466,-0.37073881010057524,0
therapies.417,-0.18734597735335035,-0.14487086299650528,0
therapist,0.07144478147796716,-0.1000613706367141,0
"therapy.28,29",-0.12766917047294132,0.13477892987465098,0
therapy.5,-0.09696093731729775,0.1872431543835309,0
therapy.75,-0.12130144838285029,0.15618012030622533,0
therapy6,-0.3983315299236931,0.1435287734994007,0
therapyis,-0.09817297232088272,-0.37944955841954947,0
thereafter.438,-0.059458997833020895,0.06820176570976032,0
thereof,-0.3040019672339486,-0.16161173164749543,0
thermostat,0.021405761044565583,-0.4015029310424412,0
thescoperadio.com,0.37745358972304865,-0.06471848578895716,0
thewissen,-0.05154289992460126,0.304303966653379,0
thick,0.0665464849089036,-0.4006208015318912,0
thicken,-0.3628785151604219,-0.22881590690612325,0
thickening,-0.2397722723512639,-0.24472432953191361,0
thickness,-0.3713285439775776,-0.2927078690100558,0
thigh,-0.15973669197895707,-0.2940714202097191,0
thin,-0.045387959351005,-0.14693847082571648,0
thinking,0.12810721877367262,0.01780345512375315,0
thinning,0.1330178488510658,-0.3352414289871275,0
thirty,-0.0704057094898896,0.033483445382176354,0
thirumavalavan,0.04134449720297631,0.07707315574065254,0
thomas,0.07261642591861256,0.0494093516464589,0
thoracic,0.2123229134994388,0.21894111074786593,0
thorough,0.12480629209454785,-0.02583781696747323,0
thoroughly,0.1350479511585145,-0.035386726241259145,0
thought,0.041755014240971354,-0.050943920750128095,0
thoughtful,0.01155082730157264,-0.15654683920665238,0
thoughtfully,-0.00650231202730762,-0.005236954273570983,0
thousand,0.33042175254976697,-0.02495942900634158,0
threat,-0.2898106340980624,-0.18130038638366522,0
threaten,-0.2729810590881839,-0.29121320103763465,0
three-,-0.03501719759477714,-0.3035492013723588,0
threshold,-0.18783699178100072,0.020636695850682493,0
thrilled,-0.01584888165932451,0.17180210095607254,0
thrive,0.1895762385217298,-0.028330014518355477,0
throat,-0.08046024597987597,0.1314522537486828,0
throb,-0.19813846690576953,-0.34425470531165336,0
thromboembolic,-0.1512506375650292,0.003381152937221744,0
thromboembolism,-0.08189973322839686,0.0230809871570393,0
thrombophilia,-0.1689781203646839,-0.06648690026771933,0
thrombosis,-0.18457587956873248,-0.026008732502845276,0
throttle,0.1351390026406366,-0.2351591752189589,0
throw,0.13700803964962277,-0.08605482046356878,0
thyroid,-0.6400895362988211,-0.42009050166595524,0
thyroiditis,-0.6350184889287622,-0.02751236318010345,0
thyrotropin,-0.2927118086266147,-0.2532825058327667,0
thyroxine,-0.42676306852383017,-0.06810127385467696,0
tidbit,0.3194828287958647,-0.0552906143880226,0
tie,-0.06269237862461674,-0.00733156046698595,0
tightly,-0.19837040554344193,-0.07433350014178253,0
timed,-0.15449804950110207,-0.2864335301136585,0
timeline,-0.1650160946293907,-0.017833819877920324,0
timely,0.18219551259983255,-0.16546311912452416,0
timer,-0.15136755875134048,-0.31148776959812574,0
timing,-0.16443544414559008,-0.09358027188430283,0
timothy,0.05092738139295973,0.23118773709620802,0
tinker,0.061389312662794404,0.008313316897134148,0
tinkering,0.09323503246915084,0.13379055255375225,0
tiny,0.016300638741446303,-0.22853731745548606,0
tip,0.14078459520487965,-0.1220182940783471,0
tired,0.32964856884833393,-0.11782674544203867,0
tiredness,-0.13801198012780744,-0.13010372183978142,0
tirzepatide,0.05910145336330119,-0.22036165068321867,0
tissue,-0.23718212107993442,-0.5344673361654816,0
"tissue.44,45",-0.19861642540754068,-0.04413108657870977,0
tit,-0.06596863516682518,-0.251989392400859,0
title,-0.21804432185777406,0.08798324790975236,0
titrate,-0.025843021288435828,-0.14890226742516743,0
titration,-0.17719798995608466,-0.1056932645681838,0
tlando,-0.14341974071194083,-0.41321108293739817,0
tmt,-0.2669720560827526,0.03552473997178626,0
to-1,-0.09472658023440288,-0.2785338975158838,0
tobacco,-0.20819485815154595,0.0691645165825588,0
toledo,0.1855354876987609,0.21355883410003096,0
tolerability,0.15596072153443893,-0.12246880465808076,0
tolerable,0.11327229073317158,-0.049732968526400655,0
tolerance,-0.18592320737238818,0.014119065182567727,0
tolerate,0.02752200063741431,-0.07794658675099256,0
toll,0.16725404782788134,0.34144650768213003,0
tom,0.28357848176134914,-0.017680204621252218,0
tomlinson,-0.2752687449168433,0.5392762528022883,0
ton,-0.019420187435107695,-0.25635317181848155,0
tone,0.17367304545952608,0.04206870935251659,0
tongkat,0.1753612588257452,0.014609559753352968,0
tongue,-0.11086509094632761,-0.2544379589231751,0
tonsil,-0.21979390590776113,-0.36258791215733,0
tool,0.13431893762390337,0.11535704742774436,0
tooth,0.043682789808692675,-0.3063500234560957,0
topi,0.09777341608245682,-0.0928093261877048,0
topic,0.17886619071663645,0.02948253788766569,0
topical,-0.5170052878480004,0.13709563780248513,0
topically,-0.03529851353875663,-0.22928677330655164,0
toronto,0.06376699337869479,0.3169867150182501,0
torre,0.3133859777178005,0.16266723072274786,0
torso,-0.062082501829210775,-0.1991187872639358,0
tosterone,-0.24528719815446703,-0.032390632447591605,0
tostran,0.025237008896913916,-0.41374064545984574,0
totally,0.30903597254244897,-0.06014995039195754,0
touch,-0.05438463523172458,-0.12736991811503431,0
tough,0.10647288580383828,-0.10450002052997749,0
touliatos,0.0013936291796318087,0.3359399659562148,0
tour,0.35053137910301696,0.3170501369343781,0
town,0.1580622681739207,0.029342218885243024,0
toxic,-0.037936260062390446,-0.07175716097863112,0
toxicity,0.17026138486177414,0.08348850788190729,0
toxin,-0.20340264919869255,-0.08347859805075383,0
toyota,0.35475998937454556,-0.013855654086573677,0
trace,-0.023729924605821216,-0.2606874267693227,0
track,0.04776446351824551,-0.07981578565946092,0
tracker,0.16954335821713207,-0.1435583130493875,0
tract,-0.31567469084593214,-0.11726362712943503,0
traction,0.045419367431916276,-0.11983089466287512,0
trade,0.11650100633295932,0.0007361065469054386,0
tradeoff,0.039467736319673666,0.11742079709111856,0
traditional,0.18795458664524,-0.1577523801732137,0
traditionally,-0.19111175555353657,-0.19582465937552793,0
trail,-0.11450428263565449,-0.37389705899557485,0
train,0.23647496662007808,0.0528366522876347,0
trainer,-0.0036805944299827366,0.20716434464503425,0
training,0.10424138928155476,-0.18925255396152726,0
traish,0.006612036040168186,0.42287028373022195,0
trait,-0.09470575913187695,-0.0012602764007282508,0
trajectory,0.1422215210241069,-0.19449646270507667,0
trans,-0.08471991370319897,-0.3996828933383179,0
transcript,0.28634836886671605,0.1537851851175777,0
transcription,0.14035012579869804,0.030277783001652334,0
transdermal,0.009836712135684997,-0.29361728259231135,0
transfer,0.02478018574051854,-0.18220483385719313,0
transference,-0.0019394179812774002,-0.26511561549864554,0
transform,0.07135734946872885,-0.19984796259423804,0
transformation,0.2149732786923218,-0.11362306584607951,0
transformative,0.2394050826868735,-0.06896377008249266,0
transgender,-0.21004754497072084,-0.00020015337854332546,0
transient,0.24886642780997517,-0.27107260886429,0
transition,-0.08715589256132382,-0.2513817260488497,0
transitory,0.20652834809675064,-0.12825109958598627,0
translate,0.09823836731551808,0.13751372573935997,0
translational,0.08006861102131362,0.2371585536254268,0
transmission,0.031022654233061164,-0.13006878016674053,0
transmit,-0.23782465975020647,0.07382050287493327,0
transmittable,-0.15482098048333334,-0.2449097521827564,0
transparency,0.23032561594665238,0.1491857044915526,0
transparent,0.2044681681004997,0.24281338999635618,0
transplantation,-0.13555533884014845,0.3346037049875863,0
transport,-0.046663896443169255,0.11270240771285579,0
trauma,-0.3793915411602251,-0.06847746655761888,0
traumatic,-0.24621592940983247,0.06270789243388322,0
travel,-0.01113544238882004,0.13643849230817537,0
traverse,0.07036200520493242,0.1553977399757094,0
travison,-0.010390242847292931,0.40774502205405333,0
treadmill,0.23842075295237433,-0.22810324498612883,0
treatable,-0.026451410778499718,0.1019575703387385,0
treating,-0.04344525316158722,0.03349200092921131,0
treatment.2,-0.35772074585449387,0.14932072933457768,0
"treatment.7,27,31",-0.18215028987974524,0.14364948577479153,0
treatments.regenerative,0.09028143677797966,-0.3791411272428361,0
tremendous,0.014251417175984386,-0.1625747828863833,0
tremendously,-0.005103781083788184,0.0956693192193051,0
tremor,-0.29696731654837155,-0.10089715451411942,0
trend,0.06407083572451182,0.04601186949725933,0
trh,-0.40317490474624634,-0.2691510641564119,0
tri,-0.5918560953708997,0.0035532945224679307,0
triale,0.017304784115699457,-0.09425090474075244,0
trick,0.11323560897766284,-0.2486729568338492,0
trickle,-0.17364548008129005,-0.5096266786923304,0
tricky,0.3123047176295901,-0.02106685805854592,0
trigger,-0.14141995334985283,-0.35282112339069455,0
triglyceride,-0.34185731869294433,0.09002257788076891,0
triiodothyronine,-0.34724325956691415,-0.12278461931542886,0
trim,-0.24819034419095923,-0.15948320607861022,0
trimix,0.1396653258410384,-0.18489521249620877,0
trip,0.05056092071555449,0.1870239661110339,0
triple,-0.02646389310025199,0.27056988465045057,0
triptorelin,-0.46528833523323865,0.09663667196650497,0
trivialise,0.04661116506967059,-0.1849720294742556,0
troche,-0.07153926092405712,-0.16226869710645625,0
trost,0.138097289849273,0.3382693376659715,0
trouble,-0.037769579936265056,-0.3238237089758429,0
troublesome,0.0007991808896760765,-0.06431719842331343,0
troubling,-0.4063603890426078,0.4031614292631649,0
trough,-0.24083060150340624,-0.05312085460055901,0
troy,0.36153842044153117,-0.1681477307593331,0
trt.â,0.3142864110114376,-0.3754039705202209,0
trucker,0.20262475800162327,-0.2524709397509123,0
true,0.24425228545754374,-0.1073976911761987,0
truly,0.1149228951282349,-0.07555076038458296,0
trunk,-0.3054017341794819,-0.2298654420985767,0
trust,0.23174005911185883,0.07086622408236352,0
trusted,0.19900329917241283,-0.12106682803665535,0
trustworthy,0.10983215629604244,0.023374938591098085,0
truth,-0.14656248526323346,0.04065514857837857,0
truven,-0.24165525280946928,0.15540740274640938,0
tsh,-0.3841472420331781,-0.19772141875420685,0
ttrial,0.058092337735215285,0.31451168290840475,0
tub,-0.46852092448985994,-0.11306544843042893,0
tube,0.036153158841784466,-0.29254607950983946,0
tuberculosis,-0.29099289849628557,0.12886212579499629,0
tuft,0.02959481925760372,-0.10745607961908095,0
tumor,-0.44611128115860516,-0.001134482810654124,0
tumour,-0.32032918905947916,-0.13626486978424382,0
tune,0.2801492625374273,-0.11306753521184343,0
tuning,0.03621483734290891,-0.14301176598047774,0
turley,0.8003049116406653,0.2939880659096917,0
turn,0.346437846614408,0.04832889856288003,0
turner,-0.4096602332189309,0.10281223132932084,0
tweak,-0.05548501758510901,-0.26756437268740296,0
twice,0.01866326460022512,-0.30077372390844404,0
twist,0.08020006403658109,-0.10080732979927967,0
twitter,0.14704213074971817,0.14107708666452248,0
tyler,-0.032184919338581176,0.4197488599282348,0
type-2,-0.23381101609436195,-0.2892757077953647,0
typical,-0.2673120585069788,0.10238384988844315,0
tügertimur,0.19910553150560542,0.47392060978210626,0
u.s,0.14344179261877957,0.06884793883184677,0
u01,0.17672427144111452,0.3022709079699439,0
uab,0.1495614407143739,0.1977186213585866,0
ucf,0.11688926102965048,0.12200253101159236,0
uchicago,0.24085762171568317,0.22704601584898187,0
ucla,0.24574166390725374,0.13779853988925178,0
ucsf,0.07586428240417713,-0.03277910221349579,0
uhealth,0.2294505218658425,0.3021159203005144,0
ukas,0.2657991340954325,0.08472620257768755,0
ultimate,0.2592542417801188,0.10105598962645175,0
ultimately,-0.07439924273735023,-0.080490020042931,0
ultrasound,-0.011067559057059386,-0.05737290710704449,0
umiami,0.0373575661316447,0.29375337464823037,0
unable,-0.15935180925119422,-0.1392794566165695,0
unabridged,0.13554525310324297,0.27891093389749494,0
unachievable,0.06547163472321417,-0.15154838207991503,0
unaddresse,-0.16454683557183766,-0.2845959402095496,0
unattached,-0.014461382986460948,0.11368960453740364,0
unavailable,-0.09547291661513475,-0.1394252921096627,0
unavoidable,0.02164793019441034,0.02021980039996502,0
unaware,-0.07666003260331915,0.07478167504222831,0
unbelievable,-0.0847959256114959,-0.08548668034621458,0
unbelievably,-0.07242669577531897,-0.029089213841030016,0
unbiased,0.06244191244692549,0.09310169061076631,0
unblinde,-0.23947010868134977,0.12805589477279508,0
unblock,-0.15085959678551977,0.08411417277601048,0
unbound,-0.06153454624257918,-0.31635444527912165,0
unc,0.3030616894001317,-0.18695136490528974,0
uncertain,-0.00607742232649194,0.046928314031434444,0
uncertainty,-0.09610917567347713,0.13732359729677782,0
unchecked,-0.16182559529742974,-0.16816415644787214,0
unclear,-0.007469971631743009,0.028151565039891323,0
uncomfortable,0.051356929847244596,-0.15948270710914697,0
uncommon,-0.20823606151662621,-0.25551520329808297,0
uncompromised,0.25881171543380954,-0.07740075184148071,0
unconscious,-0.0454478482020191,-0.3037380031805775,0
uncontrolle,-0.3213484897527411,-0.039321171635687116,0
uncontrolled,-0.1008249058131252,-0.08857890931616827,0
uncover,0.5926869898029231,7.124701803566539e-05,0
undecanoate,-0.12878858217539818,-0.2978448363276027,0
undeconate,-0.10284139951395531,-0.31948267202299796,0
undenaconate,-0.12579661769973002,-0.025534586898119785,0
underactive,-0.2923674142602738,-0.20183585228118137,0
underarm,-0.06605157007105691,-0.26040354925517883,0
underdeveloped,-0.3684475554924966,-0.1689442998277384,0
underdevelopment,-0.2703762751311964,-0.10879462608821182,0
underestimate,-0.17086070956470736,-0.10975732025611037,0
undergo,-0.22865127714501546,0.02602080785011512,0
undergrad,0.21458045578657575,0.1900166286271515,0
undergraduate,0.08560351803279236,0.1974526750879573,0
underlie,-0.2801373509643263,0.2449929213264933,0
underlying,0.06954648811632716,0.022092054410443214,0
undermine,0.23959522620002272,-0.1448000430364787,0
underproducing,-0.26413566939979116,0.21976801232010676,0
underproduction,-0.24963392178003618,-0.06518063198176047,0
underscore,0.013415133903110719,0.04308464700297745,0
understandably,-0.14749510519081374,-0.07421694427736046,0
understanding,-0.04324535308008319,-0.05683150532215095,0
understate,0.20107361545389058,0.0538510428625174,0
undert,0.24561216706289493,0.11147082507056824,0
undertake,-0.07862663854756072,-0.0821125497744069,0
underutilise,-0.48503999656380037,-0.1816664014032988,0
underwater,0.2492292601252424,-0.04211819091103726,0
undescende,-0.24862220941445756,-0.0734466877023682,0
undescended,-0.26187959145874584,-0.17866921496405316,0
undesirable,0.1569773072095965,-0.3537672263473734,0
undiagnose,-0.010668879594265579,0.06604571651258746,0
undiagnosed,-0.23553159195574513,-0.01639516700353582,0
uneasy,-0.3198053996796577,0.14727045526269322,0
unequivocally,-0.10332978370941681,0.19106655141622575,0
unevaluated,-0.3185051984867497,0.20492275728153933,0
unexpected,-0.2076556785601489,-0.0931850867278204,0
unexplained,-0.2885582264540531,-0.12162508519495774,0
unfamiliar,0.291287065949426,-0.30487789305706636,0
unfavorable,-0.19464317530110117,0.34561700117251787,0
unfavourable,-0.28619973022517153,-0.07824259121144643,0
unfortunately,0.13021230068866363,0.003082744801778229,0
ungrade,-0.1273058048400877,0.14942558514403315,0
unhealthy,-0.09301552099406665,-0.1753627223427584,0
unhelpful,-0.017534597494432477,-0.01598354001762189,0
uniformly,0.24448902267013664,-0.12996281087437822,0
unintended,-0.08561984277671965,0.10184994364277901,0
unintentional,-0.16228373498697202,0.2592754159817269,0
unique,0.06659752030205912,-0.03273695770129503,0
unit,-0.37709909404383685,0.02959531874826844,0
united,-0.043767802048984214,0.16824146003817433,0
universal,0.19699357864463093,0.3746809533595135,0
universally,0.04127679401767384,0.053760856673644594,0
university,0.16662526391843974,0.3751538521097422,0
unknown,-0.12294748918158982,0.11716948967703683,0
unlike,-0.07470444999623292,-0.1880482199498239,0
unlikely,-0.040726235278092916,-0.37680013651194366,0
unlimited,0.21546714888910334,0.07671713895832745,0
unlock,0.14500380427674842,-0.12124010954154216,0
unmask,-0.21692546222836795,-0.0728361248959626,0
unmatched,0.1925998840868941,-0.10602512724018406,0
